GO_id,GO_name,is_synGO,num_genes,average_correlation,prop_best,gene_set
GO:0060603,mammary gland duct morphogenesis,FALSE,27,0.42427274071230126,0.5925925925925926,"Areg,Phb2,Btrc,Cav3,Csf1,Epha2,Esr1,Fgfr2,Gli2,Mst1,Lrp5,Lrp6,Msx2,Etv4,Pml,Pthlh,Ccl11,Tbx3,Tfap2c,Tgfb1,Vdr,Wnt4,Wnt5a,Perp,Sostdc1,Kdm5b,Scrib"
GO:0060606,tube closure,FALSE,87,0.48199911708614807,0.5862068965517241,"Abl2,Adm,Apaf1,Bcl10,Bmp4,Casp3,Celsr1,Dvl2,Enah,Folr1,Brd2,Fzd6,Kat2a,Lrp2,Lhx2,Lrp6,Mthfr,Nog,Pax2,Pax3,Pfn1,Prkacb,St14,Rab23,Rara,Rarg,Rock2,Rps7,Sfrp2,Sema4c,Sfrp1,Stil,Ski,Spint1,T,Tfap2a,Tead2,Tgfb1,Tgfb2,Tgif1,Traf6,Tsc2,Twist1,Kdm6a,Vasp,Wnt5a,Zic2,Sufu,Nckap1,Deaf1,Rala,Tmed2,Sall1,Med12,Tsc1,Zic5,Ift172,Wdr83,Cthrc1,Fuz,Ptk7,Opa1,Specc1l,Cluap1,Ift122,Arid1a,Vangl2,Sall4,Sec24b,Bbs4,Cdk20,Scrib,Prickle1,Mthfd1,Plxnb2,Hectd1,Alx1,Kdm2a,Grhl3,Arhgap35,Gatad2a,Setd2,Kif20b,Grhl2,Cecr2,Mks1,Trim71"
GO:0060612,adipose tissue development,FALSE,54,0.46188979701725585,0.5185185185185185,"Atf2,Casr,Col6a1,Csf1,Dyrk1b,Fosl2,Guca2b,Hmgcs2,Hmga2,Hras,Hsd17b1,Lep,Lipa,Lmna,Lpl,Lrp5,Ncoa1,Ncoa2,Enpp1,Pik3ca,Pou4f2,Rorc,Nr1h4,Spi1,Ubb,Xbp1,Fto,Umodl1,Paxip1,Adrm1,Ghrl,Abhd15,Dgat2,Trpm4,Asnsd1,Pgrmc2,Arid5b,Amer1,Pum2,Tbl1xr1,Klf7,Sirt1,Bbs4,Prkaa1,Acat1,Selenom,Dhrs7b,Rasal2,Bltp1,Spart,Fgl1,Sh3pxd2b,Zfp516,Vps13b"
GO:0060632,regulation of microtubule-based movement,FALSE,51,0.36733277438268885,0.27450980392156865,"Adam7,Ccr6,Defb1,Kif3a,Kif9,Lamp1,Mapt,Rgn,Stk11,Tacr2,Tacr3,Spag6l,Ccdc39,Bbs1,Tex101,Mkks,Rhot1,Dynlt2b,Clxn,Bbs2,Cfap298,Dnaaf1,Caly,Cfap206,Cfap45,Iqcf1,Odad2,Rnase10,Eppin,Spinkl,Tac4,Bbs4,Ccdc65,Ccdc40,Wfdc6a,Irgc,Rsph4a,Trim58,Tppp2,Catsper1,Fez1,Gas2l2,Ttll6,Or4m1,Cyb5d1,Rnase9,Defb37,Drc1,Prdm14,Wfdc6b,Cfap43"
GO:0060669,embryonic placenta morphogenesis,FALSE,29,0.35825190516074845,0.4827586206896552,"Adm,Bmp5,Bmp7,Zfp36l1,Cdkn1c,Socs3,Erf,Esx1,Fgfr2,Fzd5,Gcm1,Gjb5,Grb2,Igf2,Ccn1,Il10,Itga4,Ncoa1,St14,Spint1,Trim28,Vcam1,Wnt7b,Dnajb6,Tmed2,Llgl2,Setd2,Zfp568,Grhl2"
GO:0060674,placenta blood vessel development,FALSE,34,0.4297917126250046,0.5294117647058824,"Akt1,Socs3,Esx1,Fosl1,Fzd5,Hes1,Hey1,Hey2,Ccn1,Nfe2,Notch2,Nsdhl,Pkd1,Plcd1,Prl7d1,Plg,Spint1,Wnt2,Mapk1,Hs6st1,Tmed2,Ncoa6,Wdr83,Syde1,Plcd3,Arid1a,Ovol2,Ggnbp2,Llgl2,Vash2,Rbm15,Vash1,Synb,Apela"
GO:0060675,ureteric bud morphogenesis,FALSE,59,0.4832871958146059,0.7288135593220338,"Agtr1a,Agtr1b,Agtr2,Bmp2,Bmp4,Cd44,Cited1,Dlg1,Fgf2,Fgf8,Gata3,Gdnf,Hes1,Hey1,Foxd1,Hoxa11,Hoxb7,Hoxd11,Hs3st3a1,Ilk,Lama5,Lhx1,Myc,Nog,Pax2,Pax8,Pgf,Pspn,Shh,Six1,Six2,Six4,Sox9,Hnf1b,Tcf21,Tgfb1,Timeless,Vegfa,Wnt1,Wnt11,Wnt9b,Wnt2b,Wnt4,Wnt6,Wt1,Grem1,Hs2st1,Hs3st3b1,Tacstd2,Sall1,Ctnnbip1,Tmem59l,Gzf1,Npnt,Dchs1,Adamts16,Smo,Fat4,Dspp"
GO:0060688,regulation of morphogenesis of a branching structure,FALSE,49,0.47862219424128205,0.6938775510204082,"Agtr1a,Agtr1b,Agtr2,Phb2,Bmp4,Bmp7,Cav3,Cdh1,Esr1,Fgf7,Fgfr2,Gdnf,Hgf,Hnrnpk,Hoxb7,Hoxd13,Il1b,Lhx1,Mdk,Met,Nog,Pax2,Pax8,Pdgfa,Pgf,Rxra,Sfrp1,Shh,Shox2,Six1,Six2,Six4,Snai2,Sox9,Tgfb1,Tnf,Vegfa,Wnt2,Wnt2b,Wnt5a,Grem1,Sirt6,Fkbpl,Tacstd2,Ntn4,Sall1,Rtn4,Btbd7,Smo"
GO:0060706,cell differentiation involved in embryonic placenta development,FALSE,27,0.31783757713942745,0.25925925925925924,"Akt1,Prdm1,Elf5,Eomes,Erf,Fzd5,Gcm1,Gjb5,Hand1,Krt19,Krt8,Lif,Ascl2,Mdfi,Plg,St14,Snai1,Sox15,Plk4,Dnajb6,E2f7,Cts7,Cts8,Senp2,E2f8,Hectd1,Grhl2"
GO:0060707,trophoblast giant cell differentiation,FALSE,17,0.31054377857604215,0.23529411764705882,"Prdm1,Elf5,Erf,Gjb5,Hand1,Lif,Mdfi,Plg,Snai1,Sox15,Plk4,E2f7,Cts7,Cts8,Senp2,E2f8,Hectd1"
GO:0060711,labyrinthine layer development,FALSE,51,0.40252561204380627,0.49019607843137253,"Adm,Akt1,Bmp5,Bmp7,Zfp36l1,Birc6,Cdx2,Cdx4,Socs3,Cited1,Erf,Esx1,Fgfr2,Fzd5,Gcm1,Gjb5,Grb2,Hes1,Hey1,Hey2,Ccn1,Il10,Itga4,Ncoa1,Nfe2,Nsdhl,Plcd1,Plg,St14,Spint1,Vcam1,Wnt2,Wnt7b,Dnajb6,Mapk1,Hs6st1,Pcdh12,Tmed2,Ncoa6,Syde1,Plcd3,Senp2,Ovol2,Syna,Ggnbp2,Llgl2,Vash2,Vash1,Synb,Grhl2,Rtl1"
GO:0060712,spongiotrophoblast layer development,FALSE,15,0.3206579057222475,0.13333333333333333,"Adm,Akt1,Zfp36l1,Birc6,Cited1,Gjb5,Igf2,Lif,Ascl2,Phlda2,Nrk,Plac1,Tex19.1,Senp2,Hectd1"
GO:0060713,labyrinthine layer morphogenesis,FALSE,24,0.3590889242561073,0.5416666666666666,"Adm,Bmp5,Bmp7,Zfp36l1,Socs3,Erf,Esx1,Fgfr2,Fzd5,Gcm1,Gjb5,Grb2,Ccn1,Il10,Itga4,Ncoa1,St14,Spint1,Vcam1,Wnt7b,Dnajb6,Tmed2,Llgl2,Grhl2"
GO:0060716,labyrinthine layer blood vessel development,FALSE,24,0.44830496659848995,0.5416666666666666,"Akt1,Esx1,Fzd5,Hes1,Hey1,Hey2,Ccn1,Nfe2,Nsdhl,Plcd1,Plg,Wnt2,Mapk1,Hs6st1,Tmed2,Ncoa6,Syde1,Plcd3,Ovol2,Ggnbp2,Llgl2,Vash2,Vash1,Synb"
GO:0060740,prostate gland epithelium morphogenesis,FALSE,26,0.45118359267775227,0.7692307692307693,"Bmp4,Bmp7,Cd44,Esr1,Esr2,Fem1b,Fgfr2,Gli2,Foxa1,Hoxa13,Hoxb13,Hoxd13,Igf1r,Mmp2,Nkx3-1,Nog,Notch1,Rarg,Rxra,Sfrp1,Shh,Sox9,Stat5a,Tnc,Trp63,Wnt5a"
GO:0060749,mammary gland alveolus development,FALSE,15,0.5343671597360196,0.7333333333333333,"Areg,Phb2,Ccnd1,Egf,Esr1,Foxf1,Hif1a,Hoxa5,Tgfa,Tnfrsf11a,Tnfsf11,Tph1,Vegfa,Foxb1,Agap2"
GO:0060759,regulation of response to cytokine stimulus,FALSE,142,0.3465424403196434,0.352112676056338,"Adipoq,Adam17,Xiap,Apoa1,Arg1,Casp1,Casp4,Cav1,Cd24a,Cish,Cxcr4,Csf1,Ecm1,Edn1,Ext1,F2rl1,Fadd,Gfi1,Tle5,Hif1a,Hipk1,Hpx,Hspa1b,Irgm1,Igtp,Il1r1,Il1r2,Irak1,Il1rn,Il6,Il6st,Il7,Klf4,Laptm5,Sh2b3,Mmp12,Mmp8,Naip1,Naip2,Naip5,Naip6,Tnfrsf11b,Padi2,Cnot7,Ppp2cb,Ptprc,Ripk1,Nr1h4,Ccl5,Sphk1,Stat2,Syk,Tlr4,Otop1,Tnfrsf1a,Cd40,Traf2,Traip,Trex1,Txk,Wnt5a,Map2k5,Mapk7,Oas1g,Sigirr,Tlr2,Usp18,Axl,Eif4e2,Prkn,Ube2k,Tslp,Irf7,Irf3,Irgm2,Il36rn,Usp27x,Samhd1,Gps2,Mettl3,Ikbke,Cldn18,Stap1,Zbp1,Pias4,Rnf113a2,Smim30,Pycard,C1qtnf4,Mul1,Trim32,Vrk2,Rnf113a1,Cactin,Ifih1,Nkiras2,Sting1,Irak3,Ccdc3,Cyld,Palm3,Crebrf,Dcst1,Nol3,Parp9,Trim44,Trem2,Trim6,Oas1d,Nlrp6,Sharpin,Taf9,Taf9,Oas1c,Dicer1,Ripk2,Rnf185,Trim41,Ythdf2,Ttll12,Ticam2,Gigyf2,Mavs,Ythdf3,Pias3,Rigi,Oas1e,Peli3,Oas1f,Rbm47,Oas3,Oas1h,Oas1a,Cd300lf,Spata2,Cpne1,H2bc21,Birc7,Trim56,Nlrc5,Parp14,Isg15"
GO:0060760,positive regulation of response to cytokine stimulus,FALSE,59,0.33993047118202974,0.423728813559322,"Adam17,Casp1,Casp4,Cxcr4,Csf1,Edn1,Fadd,Gfi1,Hif1a,Hpx,Hspa1b,Irgm1,Igtp,Il1r1,Il7,Laptm5,Mmp12,Mmp8,Ripk1,Tlr4,Cd40,Traf2,Txk,Wnt5a,Tlr2,Axl,Prkn,Ube2k,Tslp,Irf7,Irf3,Irgm2,Usp27x,Ikbke,Zbp1,C1qtnf4,Trim32,Ifih1,Sting1,Crebrf,Parp9,Trim44,Trem2,Trim6,Nlrp6,Taf9,Taf9,Ripk2,Rnf185,Trim41,Ticam2,Mavs,Rigi,Rbm47,Cd300lf,Cpne1,Trim56,Nlrc5,Parp14"
GO:0060761,negative regulation of response to cytokine stimulus,FALSE,75,0.33273245417115205,0.26666666666666666,"Adipoq,Xiap,Apoa1,Arg1,Cav1,Cish,Ecm1,F2rl1,Tle5,Il1r2,Il1rn,Il6,Il6st,Klf4,Sh2b3,Mmp12,Naip1,Naip2,Naip5,Naip6,Tnfrsf11b,Padi2,Cnot7,Ppp2cb,Ptprc,Nr1h4,Ccl5,Stat2,Otop1,Traip,Trex1,Map2k5,Mapk7,Oas1g,Sigirr,Usp18,Eif4e2,Il36rn,Samhd1,Gps2,Mettl3,Cldn18,Stap1,Pias4,Rnf113a2,Smim30,Mul1,Rnf113a1,Cactin,Irak3,Ccdc3,Cyld,Palm3,Dcst1,Nol3,Trem2,Oas1d,Oas1c,Dicer1,Ythdf2,Ttll12,Gigyf2,Mavs,Ythdf3,Oas1e,Peli3,Oas1f,Oas3,Oas1h,Oas1a,H2bc21,Birc7,Nlrc5,Parp14,Isg15"
GO:0060765,regulation of androgen receptor signaling pathway,FALSE,26,0.43337527433924344,0.34615384615384615,"Dab2,Ddx5,Esr2,Foxh1,Zbtb7a,Pias2,Nodal,Phb1,Pten,Ncor1,Sfrp1,Smarca4,Kdm5d,Ncor2,Tcf21,Heyl,Rnf14,Park7,Shq1,Rnf6,Usp26,Sirt1,Trim68,Foxp1,Ep300,Hdac1"
GO:0060766,negative regulation of androgen receptor signaling pathway,FALSE,17,0.44177313270934,0.35294117647058826,"Dab2,Esr2,Foxh1,Zbtb7a,Pias2,Nodal,Phb1,Pten,Ncor1,Sfrp1,Smarca4,Ncor2,Tcf21,Heyl,Sirt1,Foxp1,Hdac1"
GO:0060795,cell fate commitment involved in formation of primary germ layer,FALSE,26,0.3642602604187538,0.4230769230769231,"Bmp4,Bmpr1a,Dkk1,Elf5,Eomes,Foxc2,Fzd7,Gata6,Hoxa11,Mesp1,Nodal,Pax2,Pou5f1,Sfrp2,Six2,Sox17,Sox2,Tbx6,Hnf1b,Wnt3a,Ets2,Paf1,Nanog,Rtf1,Cdc73,Leo1"
GO:0060840,artery development,FALSE,101,0.4171414162793239,0.5148514851485149,"Acvr2b,Acvrl1,Gla,Prdm1,Bmp4,Bmpr1a,Bmpr2,Chrd,Cxcr4,Col3a1,Comp,Comt,Ddit3,Dnm2,Edn1,Ednra,Egr2,Eng,Ephb4,Foxh1,Fgf8,Fkbp10,Foxc2,Folr1,Gja5,Lrp2,Hand2,Hes1,Hey1,Hey2,Foxf1,Hoxa1,Hoxa13,Hpgd,Ndst1,Jag1,Kif7,Ldlr,Lep,Lox,Smad6,Nprl3,Mdk,Foxc1,Nf1,Ngfr,Nkx3-1,Nog,Notch1,Notch3,Notch4,Fam3d,Pdgfrb,Enpp1,Prrx1,Ptger4,Prrx2,Shh,Six1,Smarca4,Sox4,Srf,Stra6,Tbx1,Tbx2,Tfap2b,Tgfb2,Tgfbr2,Vegfa,Wnt11,Aplnr,Akt3,Scn11a,Sufu,Cntrl,Naglu,Angptl3,Dll4,Efemp2,Dctn5,Tab1,Plxnd1,Rtn4,Fuz,Ap2b1,Arid2,Adgrf4,Sec24b,Adamts9,Prickle1,Mylk,Slc2a10,Pcdha9,Hectd1,Pde2a,Myocd,Adgrf5,Apob,Snx17,Ltbp1,Megf8"
GO:0060856,establishment of blood-brain barrier,FALSE,15,0.3520146672793228,0.6666666666666666,"Cldn3,Fzd4,Lrp5,Lrp6,Ndp,Abcb1b,Abcb1a,Foxp3,Wnt7a,Ttpa,Lsr,Mxra8,Mfsd2a,Adgra2,Trpv1"
GO:0060907,positive regulation of macrophage cytokine production,FALSE,28,0.3934463700628458,0.5714285714285714,"Casp1,Casp4,Cd36,H2-M3,Ifng,Laptm5,Mapkapk2,Myd88,P2rx7,Sema7a,Tlr4,Wnt5a,Tlr2,Panx1,Pycard,Rtn4,Sirt1,Spon2,Ticam1,Nod1,Tirap,Tlr3,Tlr7,Ripk2,Plcg2,Psg22,Nod2,Card9"
GO:0060914,heart formation,FALSE,26,0.43908497707050526,0.6153846153846154,"Axin2,Bmp2,Bmp4,Bmpr1a,Dkk1,Emp2,Ext1,Foxh1,Folr1,Gata5,Gng5,Lrp2,Hand2,Hes1,Isl1,Mesp1,Notch1,Pim1,Six1,Tbx1,Tbx5,Wnt11,Wnt5a,Rbm20,Lemd2,Mks1"
GO:0060964,regulation of miRNA-mediated gene silencing,FALSE,26,0.35991048229005645,0.38461538461538464,"Bmp4,Fmr1,Fxr1,Elavl1,Il6,Ripk1,Hnf1a,Tgfb1,Tial1,Trp53,Zfp36,Carlr,Elob,Eloc,Trub1,Bcdin3d,Pum1,Pum2,Lin28a,Dgcr8,Mael,Zc3h10,Dnd1,Tnrc6c,Zmpste24,Trim71"
GO:0060966,regulation of gene silencing by regulatory ncRNA,FALSE,29,0.3767367121175194,0.41379310344827586,"Bmp4,Fmr1,Fxr1,Elavl1,Il6,Ripk1,Tarbp2,Hnf1a,Tgfb1,Tial1,Trp53,Zfp36,Prkra,Carlr,Elob,Eloc,Trub1,Bcdin3d,Pum1,Pum2,Lin28a,Dgcr8,Mael,Zc3h10,Dnd1,Tnrc6c,Zmpste24,Ago2,Trim71"
GO:0060972,left/right pattern formation,FALSE,114,0.4013800231257804,0.35964912280701755,"Acvr2b,Ap1b1,Nkx3-2,Cer1,Cfc1,Dll1,Dvl1,Dvl2,Lefty1,Eng,Foxh1,Fgf8,Folr1,Gata4,Hand1,Hand2,Foxj1,Foxf1,Hif1a,Ihh,Kif3a,Lbx1,Lrp6,Mesp1,Mns1,Nkx2-5,Nodal,Notch1,Notch2,Pitx2,Aldh1a2,Rfx3,Shh,Stil,Snai1,Sox17,Srf,T,Tbx1,Tbx2,Tbx3,Cripto,Tgfbr2,Tgif1,Wnt3a,Wnt5a,Zic3,Aplnr,Dand5,Sufu,Ccdc39,Dnaaf11,Tmed2,Tbx20,Asb2,Alg5,Tmem107,Ift172,Dnaaf4,Arl13b,Dnaaf1,Disp1,Dnai1,Nat8f5,Pierce1,Daw1,Enkur,Cfap52,Cfap45,Ift25,Ccdc103,Nphp3,Odad4,Cfap53,Odad2,Anks6,Cluap1,Odad3,Ift122,Vangl2,Gas8,Ift140,Ovol2,Dnaaf2,Dnah5,Dync2h1,Foxn4,Nek8,Pkd1l1,Ccdc40,Dync2li1,Mmp21,Mib1,Kdm2a,Dpcd,Epb41l5,Gm572,Mosmo,Ofd1,Setdb2,Pskh1,Megf8,Smo,Tmem67,Mks1,Drc1,Ripply2,Noto,Dnai2,Rnf207,Dnaaf3,Pierce2,Cimap3,Cirop"
GO:0060973,cell migration involved in heart development,FALSE,16,0.3987752186859623,0.75,"Bmp4,Bmp7,Cdc42,Edn1,Ednra,Eng,Folr1,Hand2,Mesp1,Notch1,Pdgfrb,Pitx2,Snai2,Twist1,Popdc1,Dchs1"
GO:0060976,coronary vasculature development,FALSE,61,0.4401765427484178,0.4918032786885246,"Ace,Prdm1,Bmp4,Cfc1,Dnm2,Epo,Epor,Fgf2,Fgfr2,Gata4,Gata6,Lrp2,Hand2,Hey2,Ndst1,Kcnj8,Kif7,Smad6,Mesp1,Notch1,Nppb,Pdgfb,Pdgfrb,Rxra,Shh,Smarca4,Srf,Abcc9,Tbx1,Vegfa,Wt1,Zbtb14,Aplnr,Sufu,Cntrl,Apln,Prok2,Prokr1,Dctn5,Tab1,Pbrm1,Plxnd1,Fuz,Ptk7,Ap2b1,Cplane1,Gper1,Arid2,Vangl2,Sec24b,Prickle1,Dync2h1,Spred1,Pde2a,Myocd,Mmp21,Setd2,Snx17,Ltbp1,Megf8,Apela"
GO:0060977,coronary vasculature morphogenesis,FALSE,22,0.4491199708551546,0.5,"Ace,Epo,Epor,Fgf2,Fgfr2,Gata4,Lrp2,Hand2,Hey2,Smad6,Notch1,Pdgfrb,Rxra,Shh,Tbx1,Vegfa,Prok2,Pbrm1,Arid2,Sec24b,Spred1,Setd2"
GO:0060986,endocrine hormone secretion,FALSE,57,0.3811215105345989,0.42105263157894735,"Agtr1a,Agtr2,Aqp1,Tspo,Cga,Crh,Crhbp,Crhr1,Crhr2,Cry1,Cry2,Cyp19a1,Cyp2j5,Cyp27b1,Dab2,Fgfr4,Fzd4,Galr1,Gata3,Gdf9,Foxd1,Il1b,Inha,Inhbb,Kcnq1,Lep,Lif,Nkx3-1,Oprk1,Pomc,Ptpn11,Ren1,Tacr2,Tbx3,Ucn,Vdr,Foxl2,Apln,Rab11fip5,C1qtnf1,Retn,Ghrl,Npvf,Trpv6,Wnk4,Kdm5b,Rab11fip1,Ecrg4,Hcar2,C1qtnf3,Selenom,Mfn2,Ucn2,Rab11fip3,Niban2,Tmf1,Kiss1"
GO:0060993,kidney morphogenesis,FALSE,84,0.4907124598395483,0.6904761904761905,"Agtr1a,Agtr1b,Agtr2,Ahr,Bmp2,Bmp4,Bmp7,Cd44,Cited1,Dlg1,Fgf2,Fgf8,Gata3,Gcnt1,Gdnf,Hes1,Hey1,Foxj1,Foxd1,Hoxa11,Hoxb7,Hoxd11,Hs3st3a1,Ilk,Irx1,Irx2,Irx3,Lama5,Lhx1,Lif,Myc,Nog,Pax2,Pax8,Pgf,Pkd1,Prkx,Pspn,Shh,Six1,Six2,Six4,Sox4,Sox9,Stat1,Hnf1b,Tcf21,Tgfb1,Timeless,Vegfa,Wnt1,Wnt11,Wnt9b,Wnt2b,Wnt4,Wnt6,Wnt7b,Wt1,Grem1,Hs2st1,Osr1,Hs3st3b1,Tacstd2,Sall1,Commd5,Ctnnbip1,Tmem59l,Wnk4,Gcnt3,Nphp3,Gzf1,Ctns,Vangl2,Wwtr1,Npnt,Gcnt4,Asxl1,Zmpste24,Dchs1,Adamts16,Smo,Fat4,Dspp,Klhl3"
GO:0060996,dendritic spine development,FALSE,81,0.5221255110775056,0.5308641975308642,"Adam10,Arc,Arf1,Arf4,Arf6,Camk2b,Cask,Cdc42,Cdk5,Cdk5r1,Cfl1,Crebbp,Dbnl,Asap1,Dlg4,Dvl1,Efna1,Eif4g2,Ephb3,Fmr1,Srgap2,Grn,Hdac6,Hnrnpk,Il2,Itsn1,Kif1a,Marcks,Mapkapk5,Afdn,Ndp,Ngfr,Pak1,Pak3,Pten,Ptprs,Rac1,Tsc2,Ube3a,Wnt7a,Slc30a1,Stau2,Caprin1,Srcin1,Slc12a5,Llph,Abi3,Actr2,Pbrm1,D16Ertd472e,Spire1,Pak4,Prmt3,Dhx36,Wasl,Dnm1l,Opa1,Dnm3,Zdhhc15,Mfn2,Cpeb3,Nlgn2,Git1,Sipa1l1,Pak2,Zmynd8,Iqsec1,Caprin2,Arhgap33,Septin7,Slc9a6,Arid1b,Lzts3,Ppp1r9a,Shank1,Disc1,Nlgn3,Abi2,Foxo6,Cdkl5,Xlr3b"
GO:0060997,dendritic spine morphogenesis,TRUE,45,0.5440894743818956,0.5555555555555556,"Adam10,Arc,Camk2b,Cask,Cdc42,Cdk5,Cdk5r1,Cfl1,Dbnl,Dlg4,Dvl1,Efna1,Ephb3,Hdac6,Kif1a,Marcks,Afdn,Pak3,Pten,Ube3a,Wnt7a,Slc30a1,Stau2,Caprin1,Srcin1,Abi3,Actr2,Prmt3,Dhx36,Wasl,Dnm1l,Opa1,Dnm3,Zdhhc15,Mfn2,Sipa1l1,Caprin2,Arhgap33,Septin7,Lzts3,Ppp1r9a,Shank1,Nlgn3,Abi2,Xlr3b"
GO:0060998,regulation of dendritic spine development,FALSE,49,0.5014388173501388,0.4489795918367347,"Arf1,Arf6,Camk2b,Cask,Cfl1,Crebbp,Dbnl,Asap1,Efna1,Eif4g2,Fmr1,Grn,Hnrnpk,Il2,Itsn1,Kif1a,Marcks,Mapkapk5,Afdn,Ngfr,Pak3,Pten,Ptprs,Rac1,Tsc2,Ube3a,Slc30a1,Stau2,Caprin1,Llph,Actr2,Pbrm1,D16Ertd472e,Dhx36,Dnm1l,Opa1,Dnm3,Mfn2,Cpeb3,Nlgn2,Zmynd8,Caprin2,Ppp1r9a,Shank1,Disc1,Nlgn3,Foxo6,Cdkl5,Xlr3b"
GO:0060999,positive regulation of dendritic spine development,FALSE,39,0.4925721171804848,0.41025641025641024,"Arf1,Camk2b,Cask,Cfl1,Crebbp,Dbnl,Eif4g2,Fmr1,Grn,Hnrnpk,Il2,Itsn1,Marcks,Mapkapk5,Afdn,Pak3,Rac1,Tsc2,Slc30a1,Stau2,Caprin1,Llph,Actr2,Pbrm1,D16Ertd472e,Dhx36,Dnm1l,Opa1,Mfn2,Cpeb3,Nlgn2,Zmynd8,Caprin2,Ppp1r9a,Shank1,Nlgn3,Foxo6,Cdkl5,Xlr3b"
GO:0061001,regulation of dendritic spine morphogenesis,TRUE,35,0.5440123257169467,0.5714285714285714,"Adam10,Arc,Camk2b,Cask,Cdk5,Cdk5r1,Cfl1,Dbnl,Efna1,Kif1a,Marcks,Afdn,Pak3,Pten,Ube3a,Slc30a1,Stau2,Caprin1,Srcin1,Abi3,Actr2,Dhx36,Dnm1l,Opa1,Dnm3,Zdhhc15,Mfn2,Sipa1l1,Caprin2,Arhgap33,Lzts3,Ppp1r9a,Nlgn3,Abi2,Xlr3b"
GO:0061003,positive regulation of dendritic spine morphogenesis,TRUE,16,0.5703648056284983,0.5,"Camk2b,Cask,Dbnl,Marcks,Afdn,Pak3,Slc30a1,Stau2,Caprin1,Actr2,Dhx36,Dnm1l,Opa1,Mfn2,Caprin2,Xlr3b"
GO:0061005,cell differentiation involved in kidney development,FALSE,48,0.4465914066597323,0.5833333333333334,"Adipoq,Acta2,Cd24a,Cd34,Cited1,Edn1,Ednra,Ext1,Foxc2,Gata3,Gdnf,Hes1,Foxj1,Jag1,Lamb2,Lhx1,Lif,Mmp9,Notch1,Notch2,Pax2,Pax8,Pdgfb,Prkx,Prom1,Shh,Six2,Stat1,Tcf21,Wnt9b,Wnt4,Wt1,Yap1,Grem1,Osr1,Podxl,Nphs1,Sall1,Klf15,Amer1,Glis2,Wwtr1,Ampd2,Nphs2,Asxl1,Gpr4,Smo,Fat4"
GO:0061008,hepaticobiliary system development,FALSE,150,0.38676705208159917,0.3933333333333333,"Acadm,Aco2,Ada,Ahr,Gfer,Arf6,Ass1,Atf2,Hnrnpd,Baat,Bmp4,Rb1cc1,Ccnd1,Cdkn2a,Cdkn2b,Cebpa,Cebpb,Cfc1,Cflar,Cldn1,Cpt1a,Csnk2a1,Cyp1a1,Elk1,Ezh2,Foxh1,Fgf18,Foxm1,Fpgs,Gata6,Ggt1,Gli1,Hes1,Hfe,Hgf,Hhex,Hlx,Hmbs,Hmgcs2,Hmox1,Foxa3,Onecut1,Hp,Hpn,Ifng,Igf2r,Ihh,Il10,Il6,Itga2,Jarid2,Klf1,Lipa,Mdk,Mesp1,Met,Mki67,Nf1,Nodal,Notch1,Notch2,Otc,Pck1,Pcna,Pdx1,Pik3ca,Pkm,Pkd1,Plau,Prkcsh,Proc,Ptn,Aldh1a2,Rara,Reg1,Rela,Rgn,Rps6ka1,Frzb,Slc7a5,Smarca4,Sox17,Sox9,Sp1,Aurka,Tbx3,Hnf1a,Hnf1b,Tgfa,Tgfb1,Tnf,Tnfaip3,Tyms,Ucp2,Vwf,Wnt1,Wnt3a,Wnt4,Xbp1,Zic3,Taf10,Ceacam1,Ceacam2,Cul3,Asns,Naglu,Slco1b2,Ccdc39,E2f7,Sco1,Lsr,Cpb2,Icmt,Ppdpf,Dnaaf1,Rtn4,Ptcd2,Cad,Nipbl,Nphp3,Pck2,Aacs,Cdk5rap3,Pcsk9,Upb1,Rcbtb2,E2f8,Asl,Dut,Acat1,Lims1,Rpl10,Sec63,Ccdc40,Serpina10,Atf7,Lims2,Cps1,Zmpste24,Fgl1,Mrtfb,Mpst,Rhbdd3,Smo,Upf2,Mks1,Ugt1a7c,Ugt1a9,Ugt1a1,Ugt1a8"
GO:0061014,positive regulation of mRNA catabolic process,FALSE,83,0.4037182564416429,0.18072289156626506,"Hnrnpd,Zfp36l1,Zfp36l2,Noct,Celf1,Fxr1,Gtpbp1,Rida,Elavl1,Mlh1,Mov10,Pabpc1,Cnot7,Upf1,Rock1,Rock2,Tob1,Ybx1,Zfp36,Fto,Hnrnpu,Caprin1,Mettl3,Syncrip,Piwil2,Piwil1,Patl2,Polr2g,Cnot8,Dcps,Dcp2,Cnot2,Dhx36,Pan3,Parn,Gtsf1,Eif4enif1,Hnrnpr,Zc3hav1,Pum1,Pan2,Cnot6,Igf2bp1,Dis3l2,Cpeb3,Mettl14,Pde12,Dnd1,Ythdf2,Tnrc6b,Ago3,Tut7,Tent4b,Tnrc6c,Paip1,Ttc5,Patl1,Gigyf2,Ythdf1,Ythdf3,Csde1,Tut4,Zc3h12a,Tardbp,Plekhn1,Cnot6l,Samd4b,Tnrc6a,Cnot1,Zc3h12d,Mex3d,Ago2,Pnldc1,Nanos3,Alkbh5,Rc3h2,Piwil4,Nanos1,Zfp36l3,Nanos2,Rc3h1,Pabpn1l,Trim71"
